"Site","validName","abundance","Dev_10","Dev_1","meanLight","mean_temp","mean_rh","mean_hsi"
"Auca","Prionoxystus robiniae",1,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Desmia funeralis",3,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Herpetogramma fluctuosalis",3,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Apantesis vittata",10,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Halysidota tessellaris",33,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Hypoprepia fucosa",1,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Leucanopsis longa",3,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Spilosoma congrua",1,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Virbia aurantiaca",3,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Virbia laeta",7,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Virbia rubicundaria",1,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Allotria elonympha",4,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Amolita obliqua",1,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Catocala similis",1,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Mocis marcida",2,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Phoberia atomaris",2,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Zale horrida",1,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Panopoda repanda",2,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Phyprosopus callitrichoides",2,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Idia aemula",10,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Hypsoropha monilis",2,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Scolecocampa liburna",18,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Anavitrinella pampinaria",9,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Epimecis hortaria",24,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Euchlaena amoenaria",16,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Euchlaena deplanaria",5,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Euchlaena obtusaria",5,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Eusarca confusaria",4,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Eutrapela clemataria",7,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Hypagyrtis esther",2,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Iridopsis defectaria",1,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Iridopsis vellivolata",1,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Metarranthis homuraria",7,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Patalene olyzonaria",37,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Prochoerodes lineola",3,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Costaconvexa centrostrigaria",5,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Eulithis diversilineata",2,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Malacosoma disstria",5,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Euclea delphinii",3,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Megalopyge opercularis",67,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Lacosoma chiridota",1,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Polygrammate hebraeicum",10,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Callopistria mollissima",1,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Leucania adjuta",1,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Xestia dilucida",27,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Tecmessa scitiscripta",4,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Heterocampa obliqua",27,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Heterocampa subrotata",2,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Schizura ipomoeae",6,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Symmerista albifrons",5,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Nadata gibbosa",31,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Peridea angulosa",6,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Eacles imperialis",1,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Automeris io",6,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Actias luna",1,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Paonias excaecata",1,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Anicla infecta",1,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Argyrogramma verruca",1,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Condica mobilis",1,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Leucania incognita",1,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Spodoptera eridania",1,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Lochmaeus manteo",5,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Acrolophus arcanella",2,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Acrolophus heppneri",6,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Acrolophus plumifrontella",17,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Hypsoropha hormos",2,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Idia lubricalis",2,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Palthis asopialis",1,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Pangrapta decoralis",4,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Panopoda rufimargo",1,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Renia flavipunctalis",2,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Renia fraternalis",1,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Tetanolita mynesalis",4,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Hypagyrtis unipunctata",1,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Hypomecis umbrosaria",8,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Nematocampa resistaria",1,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Pilocrocis ramentalis",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Cosmosoma myrodora",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Mocis disseverans",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Mocis latipes",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Zale lunata",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Idia rotundalis",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Apantesis phalerata",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Hypenula cacuminalis",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Dasychira tephra",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Melanolophia canadaria",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Disclisioprocta stellata",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Malacosoma americana",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Natada nasoni",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Norape ovina",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Agrotis ipsilon",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Herpetogramma bipunctalis",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Tetanolita floridana",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Condica vecors",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Orgyia detrita",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Amorpha juglandis",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Catocala micronympha",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Panopoda carneicosta",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Idia americalis",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Orgyia leucostigma",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Homophoberia apicosa",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Samea ecclesialis",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Condica sutor",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Apoda rectilinea",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Macaria bisignata",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Lochmaeus bilineata",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Ellida caniplaga",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Hypena palparia",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Apantesis nais",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Auca","Glenoides texanaria",0,0.057,0.015,0,1.01755102,-1.108163265,1.332244898
"Baca","Prionoxystus robiniae",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Desmia funeralis",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Herpetogramma fluctuosalis",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Apantesis vittata",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Halysidota tessellaris",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Hypoprepia fucosa",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Leucanopsis longa",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Spilosoma congrua",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Virbia aurantiaca",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Virbia laeta",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Virbia rubicundaria",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Allotria elonympha",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Amolita obliqua",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Catocala similis",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Mocis marcida",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Phoberia atomaris",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Zale horrida",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Panopoda repanda",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Phyprosopus callitrichoides",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Idia aemula",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Hypsoropha monilis",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Scolecocampa liburna",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Anavitrinella pampinaria",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Epimecis hortaria",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Euchlaena amoenaria",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Euchlaena deplanaria",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Euchlaena obtusaria",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Eusarca confusaria",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Eutrapela clemataria",1,0.58,0.948,13.2569791666667,0,0,0
"Baca","Hypagyrtis esther",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Iridopsis defectaria",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Iridopsis vellivolata",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Metarranthis homuraria",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Patalene olyzonaria",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Prochoerodes lineola",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Costaconvexa centrostrigaria",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Eulithis diversilineata",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Malacosoma disstria",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Euclea delphinii",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Megalopyge opercularis",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Lacosoma chiridota",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Polygrammate hebraeicum",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Callopistria mollissima",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Leucania adjuta",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Xestia dilucida",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Tecmessa scitiscripta",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Heterocampa obliqua",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Heterocampa subrotata",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Schizura ipomoeae",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Symmerista albifrons",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Nadata gibbosa",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Peridea angulosa",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Eacles imperialis",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Automeris io",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Actias luna",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Paonias excaecata",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Anicla infecta",3,0.58,0.948,13.2569791666667,0,0,0
"Baca","Argyrogramma verruca",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Condica mobilis",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Leucania incognita",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Spodoptera eridania",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Lochmaeus manteo",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Acrolophus arcanella",1,0.58,0.948,13.2569791666667,0,0,0
"Baca","Acrolophus heppneri",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Acrolophus plumifrontella",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Hypsoropha hormos",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Idia lubricalis",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Palthis asopialis",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Pangrapta decoralis",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Panopoda rufimargo",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Renia flavipunctalis",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Renia fraternalis",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Tetanolita mynesalis",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Hypagyrtis unipunctata",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Hypomecis umbrosaria",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Nematocampa resistaria",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Pilocrocis ramentalis",3,0.58,0.948,13.2569791666667,0,0,0
"Baca","Cosmosoma myrodora",1,0.58,0.948,13.2569791666667,0,0,0
"Baca","Mocis disseverans",1,0.58,0.948,13.2569791666667,0,0,0
"Baca","Mocis latipes",1,0.58,0.948,13.2569791666667,0,0,0
"Baca","Zale lunata",1,0.58,0.948,13.2569791666667,0,0,0
"Baca","Idia rotundalis",2,0.58,0.948,13.2569791666667,0,0,0
"Baca","Apantesis phalerata",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Hypenula cacuminalis",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Dasychira tephra",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Melanolophia canadaria",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Disclisioprocta stellata",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Malacosoma americana",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Natada nasoni",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Norape ovina",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Agrotis ipsilon",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Herpetogramma bipunctalis",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Tetanolita floridana",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Condica vecors",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Orgyia detrita",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Amorpha juglandis",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Catocala micronympha",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Panopoda carneicosta",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Idia americalis",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Orgyia leucostigma",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Homophoberia apicosa",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Samea ecclesialis",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Condica sutor",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Apoda rectilinea",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Macaria bisignata",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Lochmaeus bilineata",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Ellida caniplaga",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Hypena palparia",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Apantesis nais",0,0.58,0.948,13.2569791666667,0,0,0
"Baca","Glenoides texanaria",0,0.58,0.948,13.2569791666667,0,0,0
"Biva","Prionoxystus robiniae",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Desmia funeralis",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Herpetogramma fluctuosalis",1,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Apantesis vittata",8,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Halysidota tessellaris",19,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Hypoprepia fucosa",2,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Leucanopsis longa",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Spilosoma congrua",1,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Virbia aurantiaca",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Virbia laeta",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Virbia rubicundaria",1,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Allotria elonympha",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Amolita obliqua",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Catocala similis",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Mocis marcida",1,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Phoberia atomaris",2,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Zale horrida",1,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Panopoda repanda",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Phyprosopus callitrichoides",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Idia aemula",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Hypsoropha monilis",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Scolecocampa liburna",9,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Anavitrinella pampinaria",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Epimecis hortaria",29,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Euchlaena amoenaria",1,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Euchlaena deplanaria",1,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Euchlaena obtusaria",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Eusarca confusaria",6,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Eutrapela clemataria",5,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Hypagyrtis esther",1,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Iridopsis defectaria",6,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Iridopsis vellivolata",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Metarranthis homuraria",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Patalene olyzonaria",1,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Prochoerodes lineola",3,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Costaconvexa centrostrigaria",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Eulithis diversilineata",6,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Malacosoma disstria",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Euclea delphinii",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Megalopyge opercularis",25,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Lacosoma chiridota",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Polygrammate hebraeicum",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Callopistria mollissima",1,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Leucania adjuta",1,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
