"Site","validName","abundance","Dev_10","Dev_1","meanLight","mean_temp","mean_rh","mean_hsi"
"Biva","Xestia dilucida",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Tecmessa scitiscripta",2,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Heterocampa obliqua",2,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Heterocampa subrotata",1,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Schizura ipomoeae",7,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Symmerista albifrons",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Nadata gibbosa",10,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Peridea angulosa",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Eacles imperialis",1,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Automeris io",1,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Actias luna",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Paonias excaecata",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Anicla infecta",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Argyrogramma verruca",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Condica mobilis",2,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Leucania incognita",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Spodoptera eridania",3,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Lochmaeus manteo",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Acrolophus arcanella",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Acrolophus heppneri",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Acrolophus plumifrontella",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Hypsoropha hormos",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Idia lubricalis",1,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Palthis asopialis",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Pangrapta decoralis",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Panopoda rufimargo",1,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Renia flavipunctalis",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Renia fraternalis",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Tetanolita mynesalis",5,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Hypagyrtis unipunctata",1,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Hypomecis umbrosaria",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Nematocampa resistaria",1,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Pilocrocis ramentalis",2,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Cosmosoma myrodora",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Mocis disseverans",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Mocis latipes",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Zale lunata",1,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Idia rotundalis",8,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Apantesis phalerata",1,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Hypenula cacuminalis",1,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Dasychira tephra",4,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Melanolophia canadaria",2,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Disclisioprocta stellata",10,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Malacosoma americana",13,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Natada nasoni",1,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Norape ovina",1,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Agrotis ipsilon",1,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Herpetogramma bipunctalis",1,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Tetanolita floridana",1,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Condica vecors",1,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Orgyia detrita",1,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Amorpha juglandis",1,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Catocala micronympha",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Panopoda carneicosta",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Idia americalis",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Orgyia leucostigma",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Homophoberia apicosa",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Samea ecclesialis",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Condica sutor",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Apoda rectilinea",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Macaria bisignata",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Lochmaeus bilineata",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Ellida caniplaga",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Hypena palparia",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Apantesis nais",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Biva","Glenoides texanaria",0,0.381,0.235,2.25,0.474153846,-1.344923077,0.631692308
"Bowa","Prionoxystus robiniae",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Desmia funeralis",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Herpetogramma fluctuosalis",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Apantesis vittata",12,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Halysidota tessellaris",20,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Hypoprepia fucosa",3,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Leucanopsis longa",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Spilosoma congrua",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Virbia aurantiaca",7,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Virbia laeta",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Virbia rubicundaria",3,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Allotria elonympha",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Amolita obliqua",1,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Catocala similis",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Mocis marcida",4,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Phoberia atomaris",12,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Zale horrida",1,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Panopoda repanda",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Phyprosopus callitrichoides",2,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Idia aemula",6,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Hypsoropha monilis",3,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Scolecocampa liburna",20,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Anavitrinella pampinaria",5,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Epimecis hortaria",16,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Euchlaena amoenaria",4,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Euchlaena deplanaria",5,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Euchlaena obtusaria",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Eusarca confusaria",18,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Eutrapela clemataria",7,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Hypagyrtis esther",1,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Iridopsis defectaria",4,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Iridopsis vellivolata",1,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Metarranthis homuraria",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Patalene olyzonaria",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Prochoerodes lineola",4,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Costaconvexa centrostrigaria",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Eulithis diversilineata",5,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Malacosoma disstria",16,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Euclea delphinii",2,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Megalopyge opercularis",28,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Lacosoma chiridota",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Polygrammate hebraeicum",1,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Callopistria mollissima",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Leucania adjuta",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Xestia dilucida",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Tecmessa scitiscripta",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Heterocampa obliqua",55,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Heterocampa subrotata",1,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Schizura ipomoeae",3,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Symmerista albifrons",2,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Nadata gibbosa",21,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Peridea angulosa",4,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Eacles imperialis",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Automeris io",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Actias luna",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Paonias excaecata",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Anicla infecta",3,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Argyrogramma verruca",4,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Condica mobilis",1,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Leucania incognita",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Spodoptera eridania",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Lochmaeus manteo",1,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Acrolophus arcanella",27,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Acrolophus heppneri",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Acrolophus plumifrontella",5,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Hypsoropha hormos",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Idia lubricalis",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Palthis asopialis",1,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Pangrapta decoralis",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Panopoda rufimargo",1,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Renia flavipunctalis",2,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Renia fraternalis",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Tetanolita mynesalis",2,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Hypagyrtis unipunctata",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Hypomecis umbrosaria",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Nematocampa resistaria",2,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Pilocrocis ramentalis",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Cosmosoma myrodora",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Mocis disseverans",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Mocis latipes",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Zale lunata",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Idia rotundalis",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Apantesis phalerata",3,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Hypenula cacuminalis",4,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Dasychira tephra",2,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Melanolophia canadaria",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Disclisioprocta stellata",3,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Malacosoma americana",23,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Natada nasoni",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Norape ovina",5,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Agrotis ipsilon",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Herpetogramma bipunctalis",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Tetanolita floridana",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Condica vecors",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Orgyia detrita",6,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Amorpha juglandis",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Catocala micronympha",2,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Panopoda carneicosta",2,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Idia americalis",1,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Orgyia leucostigma",2,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Homophoberia apicosa",2,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Samea ecclesialis",1,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Condica sutor",1,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Apoda rectilinea",1,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Macaria bisignata",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Lochmaeus bilineata",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Ellida caniplaga",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Hypena palparia",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Apantesis nais",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Bowa","Glenoides texanaria",0,0.278,0.132,0.011,0.098666667,2.606666667,0.665333333
"Cofr","Prionoxystus robiniae",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Desmia funeralis",1,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Herpetogramma fluctuosalis",2,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Apantesis vittata",8,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Halysidota tessellaris",18,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Hypoprepia fucosa",2,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Leucanopsis longa",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Spilosoma congrua",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Virbia aurantiaca",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Virbia laeta",2,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Virbia rubicundaria",1,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Allotria elonympha",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Amolita obliqua",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Catocala similis",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Mocis marcida",3,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Phoberia atomaris",8,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Zale horrida",1,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Panopoda repanda",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Phyprosopus callitrichoides",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Idia aemula",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Hypsoropha monilis",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Scolecocampa liburna",9,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Anavitrinella pampinaria",13,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Epimecis hortaria",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Euchlaena amoenaria",4,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Euchlaena deplanaria",1,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Euchlaena obtusaria",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Eusarca confusaria",1,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Eutrapela clemataria",3,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Hypagyrtis esther",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Iridopsis defectaria",3,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Iridopsis vellivolata",2,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Metarranthis homuraria",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Patalene olyzonaria",1,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Prochoerodes lineola",2,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Costaconvexa centrostrigaria",3,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Eulithis diversilineata",1,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Malacosoma disstria",1,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Euclea delphinii",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Megalopyge opercularis",2,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Lacosoma chiridota",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Polygrammate hebraeicum",2,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Callopistria mollissima",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Leucania adjuta",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Xestia dilucida",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Tecmessa scitiscripta",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Heterocampa obliqua",20,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Heterocampa subrotata",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Schizura ipomoeae",9,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Symmerista albifrons",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Nadata gibbosa",18,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Peridea angulosa",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Eacles imperialis",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Automeris io",1,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Actias luna",1,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Paonias excaecata",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Anicla infecta",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
