"Site","validName","abundance","Dev_10","Dev_1","meanLight","mean_temp","mean_rh","mean_hsi"
"Cofr","Argyrogramma verruca",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Condica mobilis",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Leucania incognita",1,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Spodoptera eridania",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Lochmaeus manteo",2,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Acrolophus arcanella",19,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Acrolophus heppneri",3,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Acrolophus plumifrontella",13,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Hypsoropha hormos",1,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Idia lubricalis",1,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Palthis asopialis",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Pangrapta decoralis",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Panopoda rufimargo",2,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Renia flavipunctalis",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Renia fraternalis",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Tetanolita mynesalis",9,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Hypagyrtis unipunctata",1,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Hypomecis umbrosaria",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Nematocampa resistaria",4,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Pilocrocis ramentalis",2,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Cosmosoma myrodora",1,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Mocis disseverans",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Mocis latipes",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Zale lunata",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Idia rotundalis",1,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Apantesis phalerata",6,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Hypenula cacuminalis",4,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Dasychira tephra",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Melanolophia canadaria",1,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Disclisioprocta stellata",6,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Malacosoma americana",1,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Natada nasoni",1,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Norape ovina",2,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Agrotis ipsilon",2,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Herpetogramma bipunctalis",1,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Tetanolita floridana",1,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Condica vecors",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Orgyia detrita",2,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Amorpha juglandis",1,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Catocala micronympha",1,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Panopoda carneicosta",1,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Idia americalis",2,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Orgyia leucostigma",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Homophoberia apicosa",1,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Samea ecclesialis",9,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Condica sutor",1,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Apoda rectilinea",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Macaria bisignata",3,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Lochmaeus bilineata",2,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Ellida caniplaga",3,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Hypena palparia",1,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Apantesis nais",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Cofr","Glenoides texanaria",0,0.58,0.756,1.209375,0.550980392,-1.050980392,0.844705882
"Joma","Prionoxystus robiniae",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Desmia funeralis",1,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Herpetogramma fluctuosalis",4,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Apantesis vittata",3,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Halysidota tessellaris",26,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Hypoprepia fucosa",1,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Leucanopsis longa",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Spilosoma congrua",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Virbia aurantiaca",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Virbia laeta",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Virbia rubicundaria",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Allotria elonympha",1,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Amolita obliqua",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Catocala similis",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Mocis marcida",2,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Phoberia atomaris",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Zale horrida",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Panopoda repanda",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Phyprosopus callitrichoides",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Idia aemula",2,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Hypsoropha monilis",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Scolecocampa liburna",5,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Anavitrinella pampinaria",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Epimecis hortaria",1,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Euchlaena amoenaria",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Euchlaena deplanaria",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Euchlaena obtusaria",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Eusarca confusaria",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Eutrapela clemataria",6,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Hypagyrtis esther",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Iridopsis defectaria",1,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Iridopsis vellivolata",1,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Metarranthis homuraria",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Patalene olyzonaria",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Prochoerodes lineola",4,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Costaconvexa centrostrigaria",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Eulithis diversilineata",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Malacosoma disstria",1,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Euclea delphinii",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Megalopyge opercularis",6,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Lacosoma chiridota",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Polygrammate hebraeicum",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Callopistria mollissima",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Leucania adjuta",1,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Xestia dilucida",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Tecmessa scitiscripta",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Heterocampa obliqua",11,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Heterocampa subrotata",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Schizura ipomoeae",5,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Symmerista albifrons",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Nadata gibbosa",1,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Peridea angulosa",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Eacles imperialis",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Automeris io",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Actias luna",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Paonias excaecata",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Anicla infecta",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Argyrogramma verruca",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Condica mobilis",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Leucania incognita",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Spodoptera eridania",2,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Lochmaeus manteo",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Acrolophus arcanella",4,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Acrolophus heppneri",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Acrolophus plumifrontella",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Hypsoropha hormos",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Idia lubricalis",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Palthis asopialis",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Pangrapta decoralis",1,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Panopoda rufimargo",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Renia flavipunctalis",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Renia fraternalis",2,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Tetanolita mynesalis",2,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Hypagyrtis unipunctata",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Hypomecis umbrosaria",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Nematocampa resistaria",2,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Pilocrocis ramentalis",1,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Cosmosoma myrodora",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Mocis disseverans",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Mocis latipes",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Zale lunata",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Idia rotundalis",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Apantesis phalerata",3,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Hypenula cacuminalis",4,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Dasychira tephra",1,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Melanolophia canadaria",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Disclisioprocta stellata",1,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Malacosoma americana",1,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Natada nasoni",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Norape ovina",2,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Agrotis ipsilon",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Herpetogramma bipunctalis",3,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Tetanolita floridana",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Condica vecors",1,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Orgyia detrita",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Amorpha juglandis",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Catocala micronympha",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Panopoda carneicosta",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Idia americalis",1,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Orgyia leucostigma",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Homophoberia apicosa",3,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Samea ecclesialis",1,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Condica sutor",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Apoda rectilinea",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Macaria bisignata",1,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Lochmaeus bilineata",0,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Ellida caniplaga",1,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Hypena palparia",1,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Apantesis nais",1,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Joma","Glenoides texanaria",1,0.611,0.642,1.7018,0.544927536,-1.087681159,1.272463768
"Demi","Prionoxystus robiniae",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Desmia funeralis",2,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Herpetogramma fluctuosalis",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Apantesis vittata",2,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Halysidota tessellaris",11,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Hypoprepia fucosa",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Leucanopsis longa",1,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Spilosoma congrua",1,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Virbia aurantiaca",1,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Virbia laeta",1,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Virbia rubicundaria",2,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Allotria elonympha",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Amolita obliqua",1,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Catocala similis",2,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Mocis marcida",4,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Phoberia atomaris",5,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Zale horrida",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Panopoda repanda",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Phyprosopus callitrichoides",2,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Idia aemula",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Hypsoropha monilis",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Scolecocampa liburna",15,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Anavitrinella pampinaria",4,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Epimecis hortaria",15,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Euchlaena amoenaria",1,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Euchlaena deplanaria",2,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Euchlaena obtusaria",1,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Eusarca confusaria",1,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Eutrapela clemataria",8,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Hypagyrtis esther",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Iridopsis defectaria",4,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Iridopsis vellivolata",8,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Metarranthis homuraria",2,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Patalene olyzonaria",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Prochoerodes lineola",1,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Costaconvexa centrostrigaria",4,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Eulithis diversilineata",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Malacosoma disstria",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Euclea delphinii",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Megalopyge opercularis",3,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Lacosoma chiridota",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Polygrammate hebraeicum",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Callopistria mollissima",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Leucania adjuta",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Xestia dilucida",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Tecmessa scitiscripta",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Heterocampa obliqua",23,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Heterocampa subrotata",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Schizura ipomoeae",28,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Symmerista albifrons",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Nadata gibbosa",11,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Peridea angulosa",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Eacles imperialis",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Automeris io",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Actias luna",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Paonias excaecata",1,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Anicla infecta",1,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Argyrogramma verruca",1,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Condica mobilis",1,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Leucania incognita",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Spodoptera eridania",4,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Lochmaeus manteo",1,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Acrolophus arcanella",10,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Acrolophus heppneri",2,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Acrolophus plumifrontella",3,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Hypsoropha hormos",2,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Idia lubricalis",2,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
