"Site","validName","abundance","Dev_10","Dev_1","meanLight","mean_temp","mean_rh","mean_hsi"
"Demi","Palthis asopialis",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Pangrapta decoralis",2,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Panopoda rufimargo",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Renia flavipunctalis",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Renia fraternalis",2,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Tetanolita mynesalis",6,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Hypagyrtis unipunctata",1,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Hypomecis umbrosaria",4,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Nematocampa resistaria",4,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Pilocrocis ramentalis",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Cosmosoma myrodora",2,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Mocis disseverans",3,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Mocis latipes",1,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Zale lunata",2,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Idia rotundalis",1,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Apantesis phalerata",3,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Hypenula cacuminalis",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Dasychira tephra",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Melanolophia canadaria",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Disclisioprocta stellata",2,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Malacosoma americana",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Natada nasoni",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Norape ovina",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Agrotis ipsilon",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Herpetogramma bipunctalis",6,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Tetanolita floridana",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Condica vecors",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Orgyia detrita",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Amorpha juglandis",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Catocala micronympha",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Panopoda carneicosta",1,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Idia americalis",3,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Orgyia leucostigma",10,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Homophoberia apicosa",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Samea ecclesialis",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Condica sutor",1,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Apoda rectilinea",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Macaria bisignata",1,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Lochmaeus bilineata",3,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Ellida caniplaga",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Hypena palparia",11,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Apantesis nais",1,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Demi","Glenoides texanaria",0,0.396,0.37,0.178,0.769120287,-0.259245961,0.898204668
"Rist","Prionoxystus robiniae",2,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Desmia funeralis",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Herpetogramma fluctuosalis",2,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Apantesis vittata",24,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Halysidota tessellaris",15,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Hypoprepia fucosa",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Leucanopsis longa",5,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Spilosoma congrua",4,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Virbia aurantiaca",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Virbia laeta",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Virbia rubicundaria",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Allotria elonympha",1,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Amolita obliqua",4,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Catocala similis",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Mocis marcida",4,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Phoberia atomaris",2,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Zale horrida",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Panopoda repanda",6,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Phyprosopus callitrichoides",2,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Idia aemula",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Hypsoropha monilis",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Scolecocampa liburna",5,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Anavitrinella pampinaria",27,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Epimecis hortaria",1,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Euchlaena amoenaria",1,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Euchlaena deplanaria",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Euchlaena obtusaria",1,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Eusarca confusaria",2,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Eutrapela clemataria",1,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Hypagyrtis esther",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Iridopsis defectaria",1,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Iridopsis vellivolata",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Metarranthis homuraria",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Patalene olyzonaria",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Prochoerodes lineola",1,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Costaconvexa centrostrigaria",1,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Eulithis diversilineata",1,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Malacosoma disstria",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Euclea delphinii",5,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Megalopyge opercularis",14,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Lacosoma chiridota",1,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Polygrammate hebraeicum",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Callopistria mollissima",1,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Leucania adjuta",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Xestia dilucida",2,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Tecmessa scitiscripta",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Heterocampa obliqua",51,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Heterocampa subrotata",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Schizura ipomoeae",15,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Symmerista albifrons",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Nadata gibbosa",8,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Peridea angulosa",7,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Eacles imperialis",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Automeris io",1,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Actias luna",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Paonias excaecata",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Anicla infecta",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Argyrogramma verruca",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Condica mobilis",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Leucania incognita",2,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Spodoptera eridania",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Lochmaeus manteo",12,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Acrolophus arcanella",36,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Acrolophus heppneri",11,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Acrolophus plumifrontella",3,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Hypsoropha hormos",1,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Idia lubricalis",7,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Palthis asopialis",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Pangrapta decoralis",3,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Panopoda rufimargo",3,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Renia flavipunctalis",4,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Renia fraternalis",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Tetanolita mynesalis",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Hypagyrtis unipunctata",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Hypomecis umbrosaria",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Nematocampa resistaria",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Pilocrocis ramentalis",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Cosmosoma myrodora",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Mocis disseverans",2,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Mocis latipes",2,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Zale lunata",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Idia rotundalis",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Apantesis phalerata",18,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Hypenula cacuminalis",4,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Dasychira tephra",6,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Melanolophia canadaria",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Disclisioprocta stellata",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Malacosoma americana",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Natada nasoni",1,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Norape ovina",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Agrotis ipsilon",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Herpetogramma bipunctalis",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Tetanolita floridana",1,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Condica vecors",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Orgyia detrita",1,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Amorpha juglandis",1,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Catocala micronympha",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Panopoda carneicosta",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Idia americalis",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Orgyia leucostigma",1,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Homophoberia apicosa",2,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Samea ecclesialis",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Condica sutor",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Apoda rectilinea",3,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Macaria bisignata",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Lochmaeus bilineata",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Ellida caniplaga",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Hypena palparia",0,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Apantesis nais",3,0.012,0,0,0.729591837,1.572789116,1.2
"Rist","Glenoides texanaria",3,0.012,0,0,0.729591837,1.572789116,1.2
"Prcr","Prionoxystus robiniae",2,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Desmia funeralis",4,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Herpetogramma fluctuosalis",3,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Apantesis vittata",37,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Halysidota tessellaris",33,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Hypoprepia fucosa",0,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Leucanopsis longa",17,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Spilosoma congrua",3,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Virbia aurantiaca",0,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Virbia laeta",0,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Virbia rubicundaria",0,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Allotria elonympha",0,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Amolita obliqua",2,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Catocala similis",10,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Mocis marcida",8,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Phoberia atomaris",20,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Zale horrida",0,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Panopoda repanda",9,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Phyprosopus callitrichoides",0,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Idia aemula",0,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Hypsoropha monilis",2,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Scolecocampa liburna",10,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Anavitrinella pampinaria",5,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Epimecis hortaria",0,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Euchlaena amoenaria",0,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Euchlaena deplanaria",3,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Euchlaena obtusaria",0,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Eusarca confusaria",7,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Eutrapela clemataria",18,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Hypagyrtis esther",0,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Iridopsis defectaria",2,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Iridopsis vellivolata",0,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Metarranthis homuraria",1,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Patalene olyzonaria",3,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Prochoerodes lineola",1,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Costaconvexa centrostrigaria",3,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Eulithis diversilineata",1,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Malacosoma disstria",3,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Euclea delphinii",2,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Megalopyge opercularis",29,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Lacosoma chiridota",4,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Polygrammate hebraeicum",0,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Callopistria mollissima",3,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Leucania adjuta",6,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Xestia dilucida",2,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Tecmessa scitiscripta",1,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Heterocampa obliqua",135,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Heterocampa subrotata",1,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Schizura ipomoeae",16,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Symmerista albifrons",7,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Nadata gibbosa",58,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Peridea angulosa",5,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Eacles imperialis",4,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Automeris io",8,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Actias luna",3,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Paonias excaecata",1,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Anicla infecta",1,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Argyrogramma verruca",0,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Condica mobilis",0,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Leucania incognita",1,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Spodoptera eridania",0,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Lochmaeus manteo",7,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Acrolophus arcanella",3,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Acrolophus heppneri",1,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Acrolophus plumifrontella",1,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Hypsoropha hormos",0,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Idia lubricalis",5,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Palthis asopialis",1,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Pangrapta decoralis",0,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Panopoda rufimargo",2,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Renia flavipunctalis",0,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Renia fraternalis",0,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Tetanolita mynesalis",0,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Hypagyrtis unipunctata",5,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Hypomecis umbrosaria",11,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Nematocampa resistaria",1,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Pilocrocis ramentalis",1,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Cosmosoma myrodora",1,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Mocis disseverans",1,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Mocis latipes",6,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Zale lunata",1,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Idia rotundalis",0,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Apantesis phalerata",14,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Hypenula cacuminalis",5,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Dasychira tephra",0,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Melanolophia canadaria",3,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Disclisioprocta stellata",4,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Malacosoma americana",0,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Natada nasoni",0,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Norape ovina",2,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Agrotis ipsilon",1,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Herpetogramma bipunctalis",0,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Tetanolita floridana",0,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Condica vecors",3,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Orgyia detrita",10,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Amorpha juglandis",0,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Catocala micronympha",6,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Panopoda carneicosta",0,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Idia americalis",5,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Orgyia leucostigma",10,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Homophoberia apicosa",3,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Samea ecclesialis",0,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Condica sutor",0,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Apoda rectilinea",2,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Macaria bisignata",1,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Lochmaeus bilineata",12,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Ellida caniplaga",1,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Hypena palparia",0,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Apantesis nais",20,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
"Prcr","Glenoides texanaria",1,0.044,0.035,0,0.763671875,-0.752734375,0.9640625
